p10 - 4.5	p25 - 4.5	p50 - 4.5	p75 - 4.5	p90 - 4.5	p100 - 4.5	p10 - 8.5	p25 - 8.5	p50 - 8.5	p75 - 8.5	p90 - 8.5	p100 - 8.5
6.32259755013554	2.31740895568458	3.05083067408108	4.81465959600646	5.33560689756098	9.45323542686242	10.1415056921409	10.3244273889343	10.9939666484865	6.57880849921494	11.1123087125748	9.80357192265794
8.04884029903181	3.29566722619882	7.10802417297597	3.00768195128344	9.71256419584243	10.4211701177437	11.0576578175896	4.42651541881924	10.9939666484865	8.94029320923913	4.53520102087097	4.02337513172246
9.23863084598798	5.852754989277	9.93354242424239	9.480321290147	9.80463190490164	4.85694853433359	10.7511031918368	9.46845723762918	3.88736184245539	9.17863259462424	5.54262713957205	4.6616097893456
2.90764967938159	8.93264451542455	9.93354242424239	10.0145868965517	5.33560689756098	3.27415454639009	4.5909441729152	10.4846254515599	9.86649623380511	9.17863259462424	8.01875737615177	9.87724482058987
3.63585063139001	10.1362725388601	9.33817644643824	3.00768195128344	8.72100130929791	4.27526148354944	4.99903544762226	2.61849668583784	4.24163431939329	9.17863259462424	11.4766864383561	4.6616097893456
6.32259755013554	9.63997594409429	9.33817644643824	9.480321290147	3.2326156978114	6.86110112043303	10.1415056921409	9.46845723762918	7.00636241273715	4.48548334558229	5.54262713957205	9.87724482058987
9.23863084598798	9.63997594409429	4.003096102161	10.0145868965517	1.39337196340903	4.85694853433359	11.0576578175896	10.4846254515599	10.9939666484865	2.43742829916963	8.01875737615177	9.80357192265794
10.3642096835788	9.63997594409429	3.05083067408108	3.00768195128344	9.71256419584243	6.86110112043303	10.7511031918368	10.4846254515599	10.9939666484865	8.94029320923913	10.3605071869919	7.39098302092963
9.92171349972573	4.0849222168691	4.003096102161	4.35921169978391	1.39337196340903	9.45323542686242	4.99903544762226	10.4846254515599	10.4588986507243	9.17863259462424	11.1123087125748	9.87724482058987
9.92171349972573	2.31740895568458	1.89913807546436	6.71033641332615	5.33560689756098	4.85694853433359	7.75710664856055	10.3244273889343	9.86649623380511	2.43742829916963	4.53520102087097	5.49698145719298
9.92171349972573	5.852754989277	5.76333544678775	10.5254490437159	9.06680638646286	3.27415454639009	10.1415056921409	4.42651541881924	10.9939666484865	3.94957910696919	10.3605071869919	4.02337513172246
4.7365580532829	8.93264451542455	8.81064874760736	10.0145868965517	3.2326156978114	10.4211701177437	11.0576578175896	4.21019957235881	10.4588986507243	8.94029320923913	11.4766864383561	4.6616097893456
2.90764967938159	4.0849222168691	8.81064874760736	10.0145868965517	2.89175577271501	10.4211701177437	4.99903544762226	9.46845723762918	5.19658540151312	9.93874395991334	11.1123087125748	10.6259447023484
3.63585063139001	5.852754989277	3.05083067408108	10.0145868965517	5.33560689756098	10.4211701177437	10.1415056921409	9.46845723762918	4.24163431939329	9.17863259462424	6.08795723311741	10.6259447023484
6.32259755013554	9.63997594409429	8.81064874760736	4.81465959600646	8.72100130929791	10.3540287537333	4.99903544762226	10.4846254515599	10.4588986507243	8.94029320923913	10.3605071869919	10.6259447023484
9.23863084598798	9.63997594409429	8.81064874760736	6.71033641332615	8.72100130929791	10.3540287537333	10.1415056921409	10.4846254515599	9.86649623380511	9.17863259462424	11.4766864383561	4.02337513172246
9.92171349972573	9.63997594409429	8.81064874760736	9.480321290147	8.72100130929791	4.85694853433359	5.7691638608119	2.61849668583784	10.4588986507243	9.17863259462424	11.4766864383561	4.6616097893456
3.63585063139001	4.0849222168691	9.93354242424239	4.35921169978391	3.2326156978114	4.27526148354944	4.99903544762226	4.21019957235881	4.24163431939329	9.17863259462424	6.08795723311741	7.39098302092963
6.32259755013554	2.31740895568458	4.003096102161	6.71033641332615	5.33560689756098	9.45323542686242	10.1415056921409	4.42651541881924	9.86649623380511	4.48548334558229	10.3605071869919	10.6259447023484
9.23863084598798	3.29566722619882	8.81064874760736	9.480321290147	1.39337196340903	3.27415454639009	10.7511031918368	6.60170449607574	9.86649623380511	6.57880849921494	11.1123087125748	9.87724482058987
4.7365580532829	5.852754989277	9.93354242424239	10.0145868965517	5.33560689756098	4.27526148354944	4.99903544762226	9.46845723762918	10.9939666484865	6.57880849921494	5.54262713957205	10.5168823960164
3.63585063139001	8.93264451542455	9.33817644643824	10.0145868965517	9.71256419584243	6.86110112043303	7.75710664856055	10.4846254515599	10.9939666484865	8.94029320923913	10.3605071869919	4.02337513172246
6.32259755013554	9.63997594409429	4.003096102161	4.81465959600646	9.71256419584243	9.45323542686242	10.1415056921409	10.4846254515599	10.9939666484865	9.17863259462424	11.4766864383561	9.87724482058987
9.92171349972573	3.29566722619882	1.89913807546436	3.00768195128344	9.71256419584243	10.4211701177437	11.0576578175896	10.4846254515599	3.88736184245539	3.94957910696919	11.1123087125748	9.87724482058987
9.92171349972573	5.852754989277	3.05083067408108	10.5254490437159	1.39337196340903	10.4211701177437	4.5909441729152	10.3244273889343	4.24163431939329	6.57880849921494	11.1123087125748	10.6259447023484
9.92171349972573	10.1362725388601	5.76333544678775	10.5254490437159	9.71256419584243	10.4211701177437	10.1415056921409	4.42651541881924	7.00636241273715	9.93874395991334	11.1123087125748	9.80357192265794
10.3642096835788	3.29566722619882	8.81064874760736	10.5254490437159	9.71256419584243	4.27526148354944	11.0576578175896	2.61849668583784	10.4588986507243	9.93874395991334	6.08795723311741	4.02337513172246
10.3642096835788	5.852754989277	9.93354242424239	10.0145868965517	9.71256419584243	9.45323542686242	4.99903544762226	9.46845723762918	3.88736184245539	9.93874395991334	4.53520102087097	4.02337513172246
10.3642096835788	8.93264451542455	4.003096102161	4.81465959600646	9.06680638646286	10.4211701177437	7.75710664856055	10.4846254515599	7.00636241273715	9.17863259462424	8.01875737615177	4.6616097893456
4.7365580532829	5.852754989277	3.05083067408108	9.480321290147	3.2326156978114	10.4211701177437	10.7511031918368	10.3244273889343	5.19658540151312	9.17863259462424	11.4766864383561	7.39098302092963
2.90764967938159	5.852754989277	9.33817644643824	4.81465959600646	2.89175577271501	10.4211701177437	10.1415056921409	4.42651541881924	3.88736184245539	9.17863259462424	8.01875737615177	9.87724482058987
9.23863084598798	8.93264451542455	5.76333544678775	6.71033641332615	5.33560689756098	4.85694853433359	10.7511031918368	9.46845723762918	9.86649623380511	4.48548334558229	4.53520102087097	10.6259447023484
10.3642096835788	10.1362725388601	8.81064874760736	3.00768195128344	8.72100130929791	9.45323542686242	10.7511031918368	10.3244273889343	10.4588986507243	6.57880849921494	8.01875737615177	5.49698145719298
9.92171349972573	4.0849222168691	8.81064874760736	4.35921169978391	9.71256419584243	9.45323542686242	5.7691638608119	10.3244273889343	7.00636241273715	8.94029320923913	10.3605071869919	4.02337513172246
9.92171349972573	3.29566722619882	8.81064874760736	4.81465959600646	9.71256419584243	9.45323542686242	4.99903544762226	10.3244273889343	9.86649623380511	4.48548334558229	11.4766864383561	9.87724482058987
4.7365580532829	8.93264451542455	9.93354242424239	6.71033641332615	9.80463190490164	6.86110112043303	10.7511031918368	2.61849668583784	10.4588986507243	6.57880849921494	11.1123087125748	7.39098302092963
9.92171349972573	9.63997594409429	9.93354242424239	8.10836090129941	9.06680638646286	9.45323542686242	4.99903544762226	4.21019957235881	4.24163431939329	9.93874395991334	6.08795723311741	5.49698145719298
9.92171349972573	2.31740895568458	9.93354242424239	8.10836090129941	3.2326156978114	9.45323542686242	10.1415056921409	6.60170449607574	9.86649623380511	9.17863259462424	4.53520102087097	7.39098302092963
9.92171349972573	5.852754989277	4.003096102161	4.81465959600646	2.89175577271501	10.4211701177437	10.7511031918368	10.4846254515599	10.9939666484865	6.57880849921494	5.54262713957205	9.87724482058987
4.7365580532829	4.0849222168691	3.05083067408108	6.71033641332615	5.33560689756098	10.4211701177437	5.7691638608119	10.4846254515599	7.92089585016557	8.94029320923913	8.01875737615177	10.6259447023484
2.90764967938159	2.31740895568458	5.76333544678775	4.81465959600646	9.06680638646286	10.4211701177437	7.75710664856055	10.4846254515599	7.92089585016557	9.17863259462424	11.1123087125748	10.6259447023484
6.32259755013554	10.1362725388601	9.33817644643824	9.480321290147	2.89175577271501	10.4211701177437	10.1415056921409	10.5038561547479	3.88736184245539	2.43742829916963	11.1123087125748	10.6259447023484
9.23863084598798	10.1362725388601	5.76333544678775	10.0145868965517	8.72100130929791	10.4211701177437	5.7691638608119	4.42651541881924	4.24163431939329	3.94957910696919	11.1123087125748	9.80357192265794
9.92171349972573	9.63997594409429	9.33817644643824	3.00768195128344	9.06680638646286	10.3540287537333	4.5909441729152	10.4846254515599	7.00636241273715	8.94029320923913	4.53520102087097	4.6616097893456
9.92171349972573	9.63997594409429	9.33817644643824	10.5254490437159	3.2326156978114	10.3540287537333	7.75710664856055	10.4846254515599	9.86649623380511	9.88741475381012	5.54262713957205	9.87724482058987
9.92171349972573	9.63997594409429	4.003096102161	10.5254490437159	5.33560689756098	10.3540287537333	10.1415056921409	10.4846254515599	5.19658540151312	9.17863259462424	8.01875737615177	9.80357192265794
9.23863084598798	2.31740895568458	1.89913807546436	3.00768195128344	8.72100130929791	3.27415454639009	11.0576578175896	10.4846254515599	9.86649623380511	4.48548334558229	10.3605071869919	5.49698145719298
9.92171349972573	5.852754989277	8.81064874760736	4.35921169978391	8.72100130929791	4.85694853433359	4.5909441729152	4.42651541881924	10.4588986507243	3.94957910696919	11.1123087125748	9.87724482058987
4.7365580532829	8.93264451542455	3.05083067408108	6.71033641332615	9.71256419584243	9.45323542686242	5.7691638608119	4.21019957235881	5.19658540151312	6.57880849921494	4.53520102087097	9.80357192265794
2.90764967938159	3.29566722619882	5.76333544678775	9.480321290147	9.71256419584243	3.27415454639009	4.5909441729152	10.4846254515599	3.88736184245539	9.93874395991334	5.54262713957205	4.02337513172246
6.32259755013554	5.852754989277	8.81064874760736	9.480321290147	9.71256419584243	9.45323542686242	4.99903544762226	10.3244273889343	7.00636241273715	9.93874395991334	10.3605071869919	4.6616097893456
9.23863084598798	8.93264451542455	8.81064874760736	9.480321290147	9.06680638646286	4.85694853433359	10.1415056921409	10.3244273889343	10.9939666484865	9.93874395991334	11.1123087125748	7.39098302092963
9.23863084598798	10.1362725388601	8.81064874760736	10.5254490437159	9.06680638646286	4.27526148354944	4.99903544762226	2.61849668583784	5.19658540151312	6.98912559320628	5.54262713957205	9.87724482058987
9.23863084598798	10.1362725388601	9.93354242424239	10.5254490437159	9.06680638646286	10.3540287537333	10.1415056921409	4.21019957235881	3.88736184245539	6.98912559320628	11.1123087125748	9.80357192265794
10.3642096835788	4.0849222168691	5.76333544678775	10.5254490437159	2.89175577271501	3.27415454639009	10.7511031918368	10.4846254515599	4.24163431939329	4.48548334558229	4.53520102087097	5.49698145719298
10.3642096835788	3.29566722619882	9.93354242424239	10.0145868965517	5.33560689756098	6.86110112043303	4.5909441729152	10.3244273889343	9.86649623380511	2.43742829916963	10.3605071869919	4.02337513172246
10.3642096835788	3.29566722619882	9.93354242424239	10.0145868965517	8.72100130929791	9.45323542686242	10.1415056921409	4.42651541881924	10.9939666484865	3.94957910696919	11.4766864383561	4.6616097893456
4.7365580532829	5.852754989277	9.93354242424239	10.0145868965517	8.72100130929791	9.45323542686242	5.7691638608119	9.46845723762918	5.19658540151312	6.57880849921494	11.1123087125748	7.39098302092963
2.90764967938159	10.1362725388601	4.003096102161	6.71033641332615	8.72100130929791	4.85694853433359	4.5909441729152	2.61849668583784	9.86649623380511	6.57880849921494	11.1123087125748	10.6259447023484
3.63585063139001	10.1362725388601	1.89913807546436	10.3619199237313	9.06680638646286	10.4211701177437	4.99903544762226	9.46845723762918	10.4588986507243	8.94029320923913	5.54262713957205	7.39098302092963
9.23863084598798	4.0849222168691	9.33817644643824	10.0145868965517	9.06680638646286	10.4211701177437	7.75710664856055	4.42651541881924	10.4588986507243	8.94029320923913	11.1123087125748	10.6259447023484
9.92171349972573	3.29566722619882	1.89913807546436	10.0145868965517	9.06680638646286	10.4211701177437	10.1415056921409	2.61849668583784	10.4588986507243	8.94029320923913	11.4766864383561	10.6259447023484
4.7365580532829	5.852754989277	3.05083067408108	10.0145868965517	5.33560689756098	10.3540287537333	11.0576578175896	4.21019957235881	5.19658540151312	9.93874395991334	11.4766864383561	10.6259447023484
6.32259755013554	8.93264451542455	8.81064874760736	6.71033641332615	1.39337196340903	10.3540287537333	11.0576578175896	6.60170449607574	10.9939666484865	9.17863259462424	11.4766864383561	9.80357192265794
10.3642096835788	9.63997594409429	9.33817644643824	9.480321290147	9.71256419584243	10.3540287537333	7.75710664856055	10.5038561547479	4.24163431939329	9.17863259462424	6.08795723311741	9.80357192265794
10.3642096835788	4.0849222168691	1.89913807546436	9.480321290147	9.71256419584243	4.27526148354944	4.5909441729152	4.42651541881924	4.24163431939329	9.17863259462424	5.54262713957205	9.80357192265794
10.3642096835788	2.31740895568458	3.05083067408108	10.5254490437159	9.71256419584243	10.3540287537333	7.75710664856055	2.61849668583784	7.00636241273715	2.43742829916963	8.01875737615177	4.02337513172246
2.90764967938159	5.852754989277	5.76333544678775	10.5254490437159	9.06680638646286	10.3540287537333	10.1415056921409	6.60170449607574	10.9939666484865	8.94029320923913	11.4766864383561	7.39098302092963
3.63585063139001	2.31740895568458	9.93354242424239	10.5254490437159	3.2326156978114	10.3540287537333	5.7691638608119	9.46845723762918	10.4588986507243	9.93874395991334	11.4766864383561	9.80357192265794
6.32259755013554	8.93264451542455	9.93354242424239	10.0145868965517	1.39337196340903	4.85694853433359	4.5909441729152	10.3244273889343	10.4588986507243	9.17863259462424	11.4766864383561	4.02337513172246
3.63585063139001	10.1362725388601	9.93354242424239	10.0145868965517	5.33560689756098	4.27526148354944	8.37807968813935	2.61849668583784	10.4588986507243	3.94957910696919	11.1123087125748	10.6259447023484
9.23863084598798	10.1362725388601	9.33817644643824	10.0145868965517	9.71256419584243	6.86110112043303	5.7691638608119	6.60170449607574	3.88736184245539	6.57880849921494	11.1123087125748	9.80357192265794
4.7365580532829	10.1362725388601	9.33817644643824	4.81465959600646	9.71256419584243	9.45323542686242	7.75710664856055	9.46845723762918	10.8137237760188	8.94029320923913	10.3605071869919	5.49698145719298
2.90764967938159	2.31740895568458	1.89913807546436	6.71033641332615	9.71256419584243	4.85694853433359	11.0576578175896	10.4846254515599	4.24163431939329	9.93874395991334	6.08795723311741	9.87724482058987
4.7365580532829	5.852754989277	9.33817644643824	9.480321290147	9.80463190490164	6.86110112043303	5.7691638608119	2.61849668583784	8.54203839545832	9.93874395991334	5.54262713957205	7.39098302092963
3.63585063139001	10.1362725388601	1.89913807546436	10.5254490437159	2.89175577271501	6.86110112043303	7.75710664856055	9.46845723762918	9.86649623380511	9.93874395991334	8.01875737615177	10.6259447023484
9.23863084598798	10.1362725388601	8.81064874760736	10.5254490437159	5.33560689756098	9.45323542686242	10.1415056921409	10.3244273889343	9.86649623380511	2.43742829916963	10.3605071869919	9.80357192265794
9.23863084598798	10.1362725388601	9.93354242424239	10.5254490437159	8.72100130929791	10.3540287537333	4.99903544762226	6.60170449607574	9.86649623380511	3.94957910696919	11.1123087125748	9.80357192265794
